450973202000.00,1635920
450973202002.00,1635922
450973202118.00,1636038
450973202164.00,1636084
450973202165.00,1636085
450973202166.00,1636086
450973202176.00,1636096
450973202260.00,1636180
450973202261.00,1636181
450973202262.00,1636182
450973202263.00,1636183
450973202264.00,1636184
450973202265.00,1636185
450973202266.00,1636186
450973202267.00,1636187
450973202268.00,1636188
450973202269.00,1636189
450973202270.00,1636190
450973202271.00,1636191
450973202910.00,1636830
450973202942.00,1636862
450973202945.00,1636865
450973202948.00,1636868
450973202974.00,1636894
450973203126.00,1637046
450973203462.00,1637382
450973203463.00,1637383
450973203503.00,1637423
450973203505.00,1637425
450973203507.00,1637427
450973203561.00,1637481
450973203563.00,1637483
450973203565.00,1637485
450973203567.00,1637487
450973203569.00,1637489
450973203978.00,1637898
450973204069.00,1637989
450973204097.00,1638017
450973204286.00,1638206
450973204300.00,1638220
450973204307.00,1638227
450973204310.00,1638230
450973204402.00,1638322
450973204443.00,1638363
450973204456.00,1638376
450973204516.00,1638436
450973204517.00,1638437
450973204520.00,1638440
450973204522.00,1638442
450973204583.00,1638503
450973204585.00,1638505
450973204588.00,1638508
450973204591.00,1638511
450973204592.00,1638512
450973204787.00,1638707
450973204788.00,1638708
450973205248.00,1639168
450973205652.00,1639572
450973205658.00,1639578
450973205660.00,1639580
450973205883.00,1639803
450973205899.00,1639819
450973205901.00,1639821
450973205903.00,1639823
450973205906.00,1639826
450973205908.00,1639828
450973205913.00,1639833
450973205916.00,1639836
450973206166.00,1640086
450973206484.00,1640404
450973206486.00,1640406
450973206488.00,1640408
450973206490.00,1640410
450973206493.00,1640413
450973206494.00,1640414
450973206547.00,1640467
450973206549.00,1640469
450973206551.00,1640471
450973206554.00,1640474
450973206678.00,1640598
450973206793.00,1640713
450973206795.00,1640715
450973206797.00,1640717
450973206861.00,1640781
450973206876.00,1640796
450973206893.00,1640813
450973206985.00,1640905
450973206987.00,1640907
450973207000.00,1640920
450973207002.00,1640922
450973207004.00,1640924
450973207055.00,1640975
450973207057.00,1640977
450973207060.00,1640980
450973207062.00,1640982
450973207066.00,1640986
450973207069.00,1640989
450973207625.00,1641545
450973207627.00,1641547
450973207629.00,1641549
450973207631.00,1641551
450973207633.00,1641553
450973207635.00,1641555
450973207637.00,1641557
450973207639.00,1641559
450973207641.00,1641561
450973207643.00,1641563
450973207676.00,1641596
450973207850.00,1641770
450973207902.00,1641822
450973207905.00,1641825
450973207907.00,1641827
450973207909.00,1641829
450973207911.00,1641831
450973207913.00,1641833
450973207915.00,1641835
450973207918.00,1641838
450973207920.00,1641840
450973207922.00,1641842
450973208068.00,1641988
450973208069.00,1641989
450973208189.00,1642109
450973208339.00,1642259
450973208690.00,1642610
450973209009.00,1642929
450973209257.00,1643177
450973209259.00,1643179
450973209261.00,1643181
450973209263.00,1643183
450973209265.00,1643185
450973209269.00,1643189
450973209275.00,1643195
450973209277.00,1643197
450973209403.00,1643323
450973209807.00,1643727
450973209837.00,1643757
450973210116.00,1644036
450973210172.00,1644092
450973210421.00,1644341
450973210422.00,1644342
450973210423.00,1644343
450973211083.00,1645003
450973211131.00,1645051
450973211140.00,1645060
450973211142.00,1645062
450973211399.00,1645319
450973211443.00,1645363
450973211444.00,1645364
450973211445.00,1645365
450973211446.00,1645366
450973211447.00,1645367
450973211501.00,1645421
450973211520.00,1645440
450973211528.00,1645448
450973211531.00,1645451
450973211532.00,1645452
450973211684.00,1645604
450973211812.00,1645732
450973211818.00,1645738
450973212066.00,1645986
450973212143.00,1646063
450973212643.00,1646563
450973212648.00,1646568
450973212678.00,1646598
450973212681.00,1646601
450973212689.00,1646609
450973212697.00,1646617
450973212728.00,1646648
450973212865.00,1646785
450973213759.00,1647679
450973213760.00,1647680
450973213761.00,1647681
450973213838.00,1647758
450973213839.00,1647759
450973213984.00,1647904
450973213986.00,1647906
450973213990.00,1647910
450973213992.00,1647912
450973213993.00,1647913
450973213996.00,1647916
450973213998.00,1647918
450973214000.00,1647920
450973214017.00,1647937
450973214018.00,1647938
450973214019.00,1647939
450973214020.00,1647940
450973214021.00,1647941
450973214022.00,1647942
450973214023.00,1647943
450973214024.00,1647944
450973214025.00,1647945
450973214026.00,1647946
450973214027.00,1647947
450973214029.00,1647949
450973214030.00,1647950
450973214031.00,1647951
450973214032.00,1647952
450973214035.00,1647955
450973214036.00,1647956
450973214037.00,1647957
450973214039.00,1647959
450973214043.00,1647963
450973214519.00,1648439
450973214596.00,1648516
450973214600.00,1648520
450973214602.00,1648522
450973214604.00,1648524
450973214658.00,1648578
450973214660.00,1648580
450973214663.00,1648583
450973214665.00,1648585
450973214669.00,1648589
450973214672.00,1648592
450973214674.00,1648594
450973214830.00,1648750
450973214899.00,1648819
450973214948.00,1648868
450973214951.00,1648871
450973214958.00,1648878
450973214962.00,1648882
450973214970.00,1648890
450973215053.00,1648973
450973215056.00,1648976
450973215060.00,1648980
450973215062.00,1648982
450973215673.00,1649593
450973215747.00,1649667
450973215819.00,1649739
450973215853.00,1649773
450973215975.00,1649895
450973216344.00,1650264
450973216346.00,1650266
450973216350.00,1650270
450973216352.00,1650272
450973216354.00,1650274
450973216356.00,1650276
450973216358.00,1650278
450973216366.00,1650286
450973216371.00,1650291
450973216374.00,1650294
450973216376.00,1650296
450973216380.00,1650300
450973216383.00,1650303
450973216384.00,1650304
450973216385.00,1650305
450973216669.00,1650589
450973216670.00,1650590
450973216723.00,1650643
450973216870.00,1650790
450973216871.00,1650791
450973217000.00,1650920
450973217045.00,1650965
450973217203.00,1651123
450973217238.00,1651158
450973217338.00,1651258
450973217628.00,1651548
450973218108.00,1652028
450973218113.00,1652033
450973218115.00,1652035
450973218117.00,1652037
450973218120.00,1652040
450973218122.00,1652042
450973218128.00,1652048
450973218130.00,1652050
450973218133.00,1652053
450973218135.00,1652055
450973218271.00,1652191
450973218276.00,1652196
450973218277.00,1652197
450973218313.00,1652233
450973218317.00,1652237
450973218320.00,1652240
450973218324.00,1652244
450973218326.00,1652246
450973218328.00,1652248
450973218330.00,1652250
450973218333.00,1652253
450973218335.00,1652255
450973218338.00,1652258
450973218340.00,1652260
450973218342.00,1652262
450973218832.00,1652752
450973218836.00,1652756
450973218838.00,1652758
450973218841.00,1652761
450973218845.00,1652765
450973218847.00,1652767
450973218849.00,1652769
450973218852.00,1652772
450973218854.00,1652774
450973218856.00,1652776
450973218864.00,1652784
450973218865.00,1652785
450973218892.00,1652812
450973218893.00,1652813
450973218894.00,1652814
450973218895.00,1652815
450973218896.00,1652816
450973218897.00,1652817
450973218898.00,1652818
450973218899.00,1652819
450973218900.00,1652820
450973218901.00,1652821
450973218902.00,1652822
450973218903.00,1652823
450973218904.00,1652824
450973218905.00,1652825
450973218906.00,1652826
450973218940.00,1652860
450973218951.00,1652871
450973218953.00,1652873
450973218955.00,1652875
450973218957.00,1652877
450973218959.00,1652879
450973218961.00,1652881
450973218963.00,1652883
450973218983.00,1652903
450973219059.00,1652979
450973219060.00,1652980
450973219061.00,1652981
450973219062.00,1652982
450973219063.00,1652983
450973219064.00,1652984
450973219066.00,1652986
450973219067.00,1652987
450973219068.00,1652988
450973219069.00,1652989
450973219070.00,1652990
450973219073.00,1652993
450973219074.00,1652994
450973219088.00,1653008
450973219089.00,1653009
450973219090.00,1653010
450973219151.00,1653071
450973219223.00,1653143
450973219224.00,1653144
450973219225.00,1653145
450973219226.00,1653146
450973219288.00,1653208
450973219290.00,1653210
450973219295.00,1653215
450973220126.00,1654046
450973220127.00,1654047
450973220128.00,1654048
450973220129.00,1654049
450973220130.00,1654050
450973220140.00,1654060
450973220145.00,1654065
450973220146.00,1654066
450973220148.00,1654068
450973220149.00,1654069
450973220150.00,1654070
450973220151.00,1654071
450973220152.00,1654072
450973220153.00,1654073
450973220154.00,1654074
450973220155.00,1654075
450973220156.00,1654076
450973220163.00,1654083
450973220164.00,1654084
450973220170.00,1654090
450973220171.00,1654091
450973220227.00,1654147
450973220255.00,1654175
450973220256.00,1654176
450973220279.00,1654199
450973220281.00,1654201
450973220283.00,1654203
450973220285.00,1654205
450973220287.00,1654207
450973220289.00,1654209
450973220293.00,1654213
450973220297.00,1654217
450973220346.00,1654266
450973220347.00,1654267
450973220354.00,1654274
450973220391.00,1654311
450973220844.00,1654764
450973220915.00,1654835
450973220916.00,1654836
450973220917.00,1654837
450973220918.00,1654838
450973220919.00,1654839
450973220920.00,1654840
450973220921.00,1654841
450973220934.00,1654854
450973220935.00,1654855
450973220936.00,1654856
450973220937.00,1654857
450973220938.00,1654858
450973220984.00,1654904
450973220985.00,1654905
450973220986.00,1654906
450973220987.00,1654907
450973220988.00,1654908
450973220989.00,1654909
450973220990.00,1654910
450973220991.00,1654911
450973220992.00,1654912
450973220993.00,1654913
450973220994.00,1654914
450973220995.00,1654915
450973220996.00,1654916
450973220997.00,1654917
450973221067.00,1654987
450973221068.00,1654988
450973221069.00,1654989
450973221070.00,1654990
450973221071.00,1654991
450973221072.00,1654992
450973221073.00,1654993
450973221074.00,1654994
450973221075.00,1654995
450973221076.00,1654996
450973221077.00,1654997
450973221078.00,1654998
450973221080.00,1655000
450973221112.00,1655032
450973221113.00,1655033
450973221114.00,1655034
450973221115.00,1655035
450973221116.00,1655036
450973221117.00,1655037
450973221118.00,1655038
450973221120.00,1655040
450973221121.00,1655041
450973221123.00,1655043
450973221124.00,1655044
450973221125.00,1655045
450973221126.00,1655046
450973221127.00,1655047
450973221130.00,1655050
450973221151.00,1655071
450973221152.00,1655072
450973221185.00,1655105
450973221197.00,1655117
450973221199.00,1655119
450973221200.00,1655120
450973221202.00,1655122
450973221203.00,1655123
450973221204.00,1655124
450973221205.00,1655125
450973221206.00,1655126
450973221207.00,1655127
450973221210.00,1655130
450973221211.00,1655131
450973221212.00,1655132
450973221213.00,1655133
450973221214.00,1655134
450973221216.00,1655136
450973221244.00,1655164
450973221245.00,1655165
450973221246.00,1655166
450973221247.00,1655167
450973221248.00,1655168
450973221249.00,1655169
450973221250.00,1655170
450973221273.00,1655193
450973221814.00,1655734
450973221881.00,1655801
450973221883.00,1655803
450973221884.00,1655804
450973221885.00,1655805
450973221887.00,1655807
450973221888.00,1655808
450973221889.00,1655809
450973221890.00,1655810
450973221891.00,1655811
450973221892.00,1655812
450973221893.00,1655813
450973221894.00,1655814
450973221895.00,1655815
450973221896.00,1655816
450973221897.00,1655817
450973221898.00,1655818
450973221899.00,1655819
450973221902.00,1655822
450973221991.00,1655911
450973221992.00,1655912
450973222002.00,1655922
450973222003.00,1655923
450973222005.00,1655925
450973222006.00,1655926
450973222088.00,1656008
450973222089.00,1656009
450973222113.00,1656033
450973222114.00,1656034
450973222115.00,1656035
450973222116.00,1656036
450973222146.00,1656066
450973222157.00,1656077
450973222159.00,1656079
450973222161.00,1656081
450973222164.00,1656084
450973222166.00,1656086
450973222168.00,1656088
450973222171.00,1656091
450973222234.00,1656154
450973222255.00,1656175
450973222256.00,1656176
450973222257.00,1656177
450973222259.00,1656179
450973222260.00,1656180
450973222261.00,1656181
450973222262.00,1656182
450973222263.00,1656183
450973222264.00,1656184
450973222265.00,1656185
450973222266.00,1656186
450973222267.00,1656187
450973222268.00,1656188
450973222269.00,1656189
450973222270.00,1656190
450973222271.00,1656191
450973222272.00,1656192
450973222273.00,1656193
450973222274.00,1656194
450973222275.00,1656195
450973222276.00,1656196
450973222277.00,1656197
450973222278.00,1656198
450973222279.00,1656199
450973222280.00,1656200
450973222281.00,1656201
450973222282.00,1656202
450973222283.00,1656203
450973222284.00,1656204
450973222285.00,1656205
450973222286.00,1656206
450973222287.00,1656207
450973222288.00,1656208
450973222289.00,1656209
450973222290.00,1656210
450973222291.00,1656211
450973222297.00,1656217
450973222298.00,1656218
450973222299.00,1656219
450973222300.00,1656220
450973222301.00,1656221
450973222302.00,1656222
450973222303.00,1656223
450973222304.00,1656224
450973222306.00,1656226
450973222307.00,1656227
450973222311.00,1656231
450973222313.00,1656233
450973222314.00,1656234
450973222315.00,1656235
450973222316.00,1656236
450973222367.00,1656287
450973222368.00,1656288
450973222369.00,1656289
450973222370.00,1656290
450973222371.00,1656291
450973222372.00,1656292
450973222373.00,1656293
450973222374.00,1656294
450973222375.00,1656295
450973222376.00,1656296
450973222377.00,1656297
450973222378.00,1656298
450973222379.00,1656299
450973222380.00,1656300
450973222381.00,1656301
450973222382.00,1656302
450973222383.00,1656303
450973222384.00,1656304
450973222385.00,1656305
450973222386.00,1656306
450973222387.00,1656307
450973222388.00,1656308
450973222389.00,1656309
450973222390.00,1656310
450973222391.00,1656311
450973222392.00,1656312
450973222393.00,1656313
450973222394.00,1656314
450973222395.00,1656315
450973222396.00,1656316
450973222397.00,1656317
450973222398.00,1656318
450973222399.00,1656319
450973222400.00,1656320
450973222401.00,1656321
450973222402.00,1656322
450973222403.00,1656323
450973222404.00,1656324
450973222405.00,1656325
450973222406.00,1656326
450973222407.00,1656327
450973222408.00,1656328
450973222409.00,1656329
450973222410.00,1656330
450973222411.00,1656331
450973222412.00,1656332
450973222413.00,1656333
450973222414.00,1656334
450973222415.00,1656335
450973222416.00,1656336
450973222523.00,1656443
450973222525.00,1656445
450973222527.00,1656447
450973222529.00,1656449
450973222531.00,1656451
450973222532.00,1656452
450973222535.00,1656455
450973222537.00,1656457
450973222573.00,1656493
450973222716.00,1656636
450973222717.00,1656637
450973222718.00,1656638
450973222719.00,1656639
450973222720.00,1656640
450973222721.00,1656641
450973222828.00,1656748
450973222829.00,1656749
450973222830.00,1656750
450973222888.00,1656808
450973222963.00,1656883
450973222965.00,1656885
450973222977.00,1656897
450973222978.00,1656898
450973222980.00,1656900
450973223001.00,1656921
450973223135.00,1657055
450973223136.00,1657056
450973223137.00,1657057
450973223138.00,1657058
450973224126.00,1658046
450973224127.00,1658047
450973224128.00,1658048
450973224129.00,1658049
450973224217.00,1658137
450973224220.00,1658140
450973224221.00,1658141
450973224224.00,1658144
450973224225.00,1658145
450973224226.00,1658146
450973224484.00,1658404
450973224813.00,1658733
450973224816.00,1658736
450973224818.00,1658738
450973224819.00,1658739
450973224820.00,1658740
450973224821.00,1658741
450973224822.00,1658742
450973224823.00,1658743
450973224824.00,1658744
450973224825.00,1658745
450973224826.00,1658746
450973224827.00,1658747
450973224853.00,1658773
450973224858.00,1658778
450973224860.00,1658780
450973224876.00,1658796
450973224877.00,1658797
450973224878.00,1658798
450973224883.00,1658803
450973224884.00,1658804
450973224885.00,1658805
450973224886.00,1658806
450973224887.00,1658807
450973224888.00,1658808
450973224889.00,1658809
450973224890.00,1658810
450973224891.00,1658811
450973224892.00,1658812
450973224893.00,1658813
450973224894.00,1658814
450973224895.00,1658815
450973224896.00,1658816
450973224897.00,1658817
450973224898.00,1658818
450973224899.00,1658819
450973224900.00,1658820
450973224901.00,1658821
450973224902.00,1658822
450973224903.00,1658823
450973224904.00,1658824
450973224905.00,1658825
450973224906.00,1658826
450973224907.00,1658827
450973224908.00,1658828
450973224909.00,1658829
450973224910.00,1658830
450973224911.00,1658831
450973224912.00,1658832
450973224913.00,1658833
450973224914.00,1658834
450973224915.00,1658835
450973224916.00,1658836
450973224917.00,1658837
450973224918.00,1658838
450973224919.00,1658839
450973224920.00,1658840
450973224921.00,1658841
450973224922.00,1658842
450973224923.00,1658843
450973224924.00,1658844
450973224969.00,1658889
450973224974.00,1658894
450973224976.00,1658896
450973225002.00,1658922
450973225034.00,1658954
450973225040.00,1658960
450973225225.00,1659145
450973225267.00,1659187
450973225272.00,1659192
450973225284.00,1659204
450973225320.00,1659240
450973225321.00,1659241
450973225327.00,1659247
450973225497.00,1659417
450973225675.00,1659595
450973225893.00,1659813
450973226254.00,1660174
450973226255.00,1660175
450973226256.00,1660176
450973226257.00,1660177
450973226258.00,1660178
450973226259.00,1660179
450973226260.00,1660180
450973226261.00,1660181
450973226262.00,1660182
450973226263.00,1660183
450973226264.00,1660184
450973226265.00,1660185
450973226266.00,1660186
450973226267.00,1660187
450973226268.00,1660188
450973226269.00,1660189
450973226270.00,1660190
450973226271.00,1660191
450973226272.00,1660192
450973226273.00,1660193
450973226274.00,1660194
450973226275.00,1660195
450973226276.00,1660196
450973226277.00,1660197
450973226278.00,1660198
450973226279.00,1660199
450973226280.00,1660200
450973226281.00,1660201
450973226282.00,1660202
450973226283.00,1660203
450973226284.00,1660204
450973226285.00,1660205
450973226286.00,1660206
450973226287.00,1660207
450973226288.00,1660208
450973226289.00,1660209
450973226290.00,1660210
450973226291.00,1660211
450973226292.00,1660212
450973226293.00,1660213
450973226294.00,1660214
450973226295.00,1660215
450973226296.00,1660216
450973226350.00,1660270
450973226351.00,1660271
450973226352.00,1660272
450973226353.00,1660273
450973226354.00,1660274
450973226355.00,1660275
450973226368.00,1660288
450973226398.00,1660318
450973226399.00,1660319
450973226400.00,1660320
450973226401.00,1660321
450973226402.00,1660322
450973226403.00,1660323
450973226404.00,1660324
450973226405.00,1660325
450973226406.00,1660326
450973226407.00,1660327
450973226408.00,1660328
450973226409.00,1660329
450973226419.00,1660339
450973226420.00,1660340
450973226421.00,1660341
450973226450.00,1660370
450973226451.00,1660371
450973226452.00,1660372
450973226456.00,1660376
450973226457.00,1660377
450973226458.00,1660378
450973226459.00,1660379
450973226521.00,1660441
450973226522.00,1660442
450973226523.00,1660443
450973226524.00,1660444
450973226568.00,1660488
450973226569.00,1660489
450973226622.00,1660542
450973226623.00,1660543
450973226624.00,1660544
450973226625.00,1660545
450973226628.00,1660548
450973226714.00,1660634
450973226715.00,1660635
450973226716.00,1660636
450973226717.00,1660637
450973226718.00,1660638
450973226719.00,1660639
450973226720.00,1660640
450973226721.00,1660641
450973226722.00,1660642
450973226723.00,1660643
450973226724.00,1660644
450973226725.00,1660645
450973226726.00,1660646
450973226727.00,1660647
450973226729.00,1660649
450973226791.00,1660711
450973226793.00,1660713
450973226794.00,1660714
450973226854.00,1660774
450973226856.00,1660776
450973226858.00,1660778
450973226860.00,1660780
450973226862.00,1660782
450973226864.00,1660784
450973226866.00,1660786
450973226869.00,1660789
450973226871.00,1660791
450973226883.00,1660803
450973227522.00,1661442
450973227524.00,1661444
450973227525.00,1661445
450973227527.00,1661447
450973227530.00,1661450
450973227591.00,1661511
450973227592.00,1661512
450973227593.00,1661513
450973227594.00,1661514
450973227601.00,1661521
450973227681.00,1661601
450973227695.00,1661615
450973227696.00,1661616
450973227707.00,1661627
450973227760.00,1661680
450973227875.00,1661795
450973227876.00,1661796
450973228179.00,1662099
450973228234.00,1662154
450973228268.00,1662188
450973228319.00,1662239
450973228321.00,1662241
450973228323.00,1662243
450973228325.00,1662245
450973228328.00,1662248
450973228331.00,1662251
450973228392.00,1662312
450973228448.00,1662368
450973228451.00,1662371
450973228452.00,1662372
450973228493.00,1662413
450973228497.00,1662417
450973228499.00,1662419
450973228501.00,1662421
450973228503.00,1662423
450973228505.00,1662425
450973228517.00,1662437
450973228518.00,1662438
450973228519.00,1662439
450973228648.00,1662568
450973228946.00,1662866
450973228947.00,1662867
450973228948.00,1662868
450973228949.00,1662869
450973228950.00,1662870
450973228951.00,1662871
450973228952.00,1662872
450973228953.00,1662873
450973228954.00,1662874
450973228955.00,1662875
450973228956.00,1662876
450973228957.00,1662877
450973228958.00,1662878
450973228959.00,1662879
450973228960.00,1662880
450973228961.00,1662881
450973228962.00,1662882
450973228963.00,1662883
450973228964.00,1662884
450973228965.00,1662885
450973228966.00,1662886
450973228967.00,1662887
450973228968.00,1662888
450973229004.00,1662924
450973229006.00,1662926
450973229007.00,1662927
450973229008.00,1662928
450973229009.00,1662929
450973229010.00,1662930
450973229042.00,1662962
450973229052.00,1662972
450973229179.00,1663099
450973229311.00,1663231
450973229313.00,1663233
450973229315.00,1663235
450973229317.00,1663237
450973229319.00,1663239
450973229321.00,1663241
450973229323.00,1663243
450973229327.00,1663247
450973229329.00,1663249
450973229331.00,1663251
450973229332.00,1663252
450973229333.00,1663253
450973229336.00,1663256
450973229338.00,1663258
450973229340.00,1663260
450973229342.00,1663262
450973229344.00,1663264
450973229370.00,1663290
450973229371.00,1663291
450973229372.00,1663292
450973229373.00,1663293
450973229374.00,1663294
450973229375.00,1663295
450973229376.00,1663296
450973229377.00,1663297
450973229378.00,1663298
450973229379.00,1663299
450973229380.00,1663300
450973229381.00,1663301
450973229382.00,1663302
450973229383.00,1663303
450973229384.00,1663304
450973229385.00,1663305
450973229386.00,1663306
450973229387.00,1663307
450973229388.00,1663308
450973229389.00,1663309
450973229390.00,1663310
450973229391.00,1663311
450973229392.00,1663312
450973229393.00,1663313
450973229394.00,1663314
450973229395.00,1663315
450973229396.00,1663316
450973229397.00,1663317
450973229398.00,1663318
450973229399.00,1663319
450973229400.00,1663320
450973229401.00,1663321
450973229402.00,1663322
450973229403.00,1663323
450973229404.00,1663324
450973229405.00,1663325
450973229406.00,1663326
450973229407.00,1663327
450973229408.00,1663328
450973229409.00,1663329
450973229410.00,1663330
450973229411.00,1663331
450973229412.00,1663332
450973229413.00,1663333
450973229414.00,1663334
450973229415.00,1663335
450973229416.00,1663336
450973229417.00,1663337
450973229418.00,1663338
450973229424.00,1663344
450973229425.00,1663345
450973229426.00,1663346
450973229432.00,1663352
450973229433.00,1663353
450973229434.00,1663354
450973229436.00,1663356
450973229437.00,1663357
450973230128.00,1664048
450973230189.00,1664109
450973230190.00,1664110
450973230196.00,1664116
450973230197.00,1664117
450973230198.00,1664118
450973230199.00,1664119
450973230223.00,1664143
450973230323.00,1664243
450973230324.00,1664244
450973230325.00,1664245
450973230327.00,1664247
450973230328.00,1664248
450973230330.00,1664250
450973230331.00,1664251
450973230411.00,1664331
450973230413.00,1664333
450973230415.00,1664335
450973230416.00,1664336
450973230419.00,1664339
450973230421.00,1664341
450973230423.00,1664343
450973230425.00,1664345
450973230427.00,1664347
450973230429.00,1664349
450973230431.00,1664351
450973230433.00,1664353
450973230435.00,1664355
450973230437.00,1664357
450973230439.00,1664359
450973231269.00,1665189
450973231283.00,1665203
450973231285.00,1665205
450973231286.00,1665206
450973231287.00,1665207
450973231288.00,1665208
450973231289.00,1665209
450973231290.00,1665210
450973231305.00,1665225
450973231306.00,1665226
450973231307.00,1665227
450973231308.00,1665228
450973231320.00,1665240
450973231322.00,1665242
450973231324.00,1665244
450973231326.00,1665246
450973231328.00,1665248
450973231329.00,1665249
450973231331.00,1665251
450973231334.00,1665254
450973231336.00,1665256
450973231338.00,1665258
450973231340.00,1665260
450973231342.00,1665262
450973231344.00,1665264
450973231346.00,1665266
450973231352.00,1665272
450973231353.00,1665273
450973231354.00,1665274
450973231374.00,1665294
450973231388.00,1665308
450973231418.00,1665338
450973231419.00,1665339
450973231441.00,1665361
450973231463.00,1665383
450973231465.00,1665385
450973231468.00,1665388
450973231470.00,1665390
450973231472.00,1665392
450973231475.00,1665395
450973231477.00,1665397
450973231479.00,1665399
450973231481.00,1665401
450973231483.00,1665403
450973231485.00,1665405
450973231487.00,1665407
450973231489.00,1665409
450973231491.00,1665411
450973231495.00,1665415
450973231603.00,1665523
450973232013.00,1665933
450973232014.00,1665934
450973232020.00,1665940
450973232021.00,1665941
450973232147.00,1666067
450973232149.00,1666069
450973232150.00,1666070
450973232152.00,1666072
450973232153.00,1666073
450973232154.00,1666074
450973232155.00,1666075
450973232156.00,1666076
450973232157.00,1666077
450973232199.00,1666119
450973232201.00,1666121
450973232202.00,1666122
450973232203.00,1666123
450973232335.00,1666255
450973232336.00,1666256
450973232362.00,1666282
450973232363.00,1666283
450973232364.00,1666284
450973232365.00,1666285
450973232382.00,1666302
450973232384.00,1666304
450973232385.00,1666305
450973232388.00,1666308
450973232412.00,1666332
450973232414.00,1666334
450973232415.00,1666335
450973232418.00,1666338
450973232419.00,1666339
450973232422.00,1666342
450973232423.00,1666343
450973232424.00,1666344
450973232425.00,1666345
450973232426.00,1666346
450973232427.00,1666347
450973232443.00,1666363
450973232445.00,1666365
450973232446.00,1666366
450973232449.00,1666369
450973232451.00,1666371
450973232453.00,1666373
450973232458.00,1666378
450973232460.00,1666380
450973232462.00,1666382
450973232464.00,1666384
450973232466.00,1666386
450973232468.00,1666388
450973232470.00,1666390
450973232472.00,1666392
450973232474.00,1666394
450973232476.00,1666396
450973232478.00,1666398
450973232480.00,1666400
450973232482.00,1666402
450973232495.00,1666415
450973232562.00,1666482
450973232638.00,1666558
450973232639.00,1666559
450973232641.00,1666561
450973232759.00,1666679
450973232986.00,1666906
450973233050.00,1666970
450973233052.00,1666972
450973233054.00,1666974
450973233055.00,1666975
450973233057.00,1666977
450973233060.00,1666980
450973233062.00,1666982
450973233066.00,1666986
450973233068.00,1666988
450973233070.00,1666990
450973233072.00,1666992
450973233074.00,1666994
450973233076.00,1666996
450973233078.00,1666998
450973233080.00,1667000
450973233082.00,1667002
450973233084.00,1667004
450973233086.00,1667006
450973233088.00,1667008
450973233149.00,1667069
450973233217.00,1667137
450973233218.00,1667138
450973233219.00,1667139
450973233220.00,1667140
450973233686.00,1667606
450973233703.00,1667623
450973233704.00,1667624
450973233722.00,1667642
450973233735.00,1667655
450973233738.00,1667658
450973233753.00,1667673
450973233756.00,1667676
450973233758.00,1667678
450973233760.00,1667680
450973233762.00,1667682
450973233763.00,1667683
450973233766.00,1667686
450973233835.00,1667755
450973233837.00,1667757
450973233839.00,1667759
450973233841.00,1667761
450973233873.00,1667793
450973233925.00,1667845
450973233926.00,1667846
450973233947.00,1667867
450973233951.00,1667871
450973233955.00,1667875
450973233956.00,1667876
450973233957.00,1667877
450973233972.00,1667892
450973234010.00,1667930
450973234013.00,1667933
450973234015.00,1667935
450973234017.00,1667937
450973234019.00,1667939
450973234021.00,1667941
450973234023.00,1667943
450973234025.00,1667945
450973234027.00,1667947
450973234029.00,1667949
450973234031.00,1667951
450973234033.00,1667953
450973234034.00,1667954
450973234052.00,1667972
450973234217.00,1668137
450973234268.00,1668188
450973234270.00,1668190
450973234272.00,1668192
450973234274.00,1668194
450973234276.00,1668196
450973234282.00,1668202
450973234348.00,1668268
450973235079.00,1668999
450973235138.00,1669058
450973235167.00,1669087
450973235168.00,1669088
450973235169.00,1669089
450973235170.00,1669090
450973235223.00,1669143
450973235224.00,1669144
450973235225.00,1669145
450973235228.00,1669148
450973235229.00,1669149
450973235230.00,1669150
450973235271.00,1669191
450973235311.00,1669231
450973235313.00,1669233
450973235315.00,1669235
450973235368.00,1669288
450973235385.00,1669305
450973235386.00,1669306
450973235387.00,1669307
450973235444.00,1669364
450973235447.00,1669367
450973235486.00,1669406
450973235490.00,1669410
450973235494.00,1669414
450973235496.00,1669416
450973235499.00,1669419
450973235558.00,1669478
450973235667.00,1669587
450973235758.00,1669678
450973235759.00,1669679
450973235760.00,1669680
450973235916.00,1669836
450973236382.00,1670302
450973236383.00,1670303
450973236384.00,1670304
450973236385.00,1670305
450973236396.00,1670316
450973236397.00,1670317
450973236398.00,1670318
450973236418.00,1670338
450973236470.00,1670390
450973236471.00,1670391
450973236473.00,1670393
450973236474.00,1670394
450973236475.00,1670395
450973236564.00,1670484
450973236698.00,1670618
450973236702.00,1670622
450973236704.00,1670624
450973236706.00,1670626
450973236842.00,1670762
450973236844.00,1670764
450973236846.00,1670766
450973236848.00,1670768
450973236850.00,1670770
450973236852.00,1670772
450973236944.00,1670864
450973236946.00,1670866
450973236948.00,1670868
450973236950.00,1670870
450973236952.00,1670872
450973236954.00,1670874
450973236956.00,1670876
450973237032.00,1670952
450973237033.00,1670953
450973237034.00,1670954
450973237035.00,1670955
450973237036.00,1670956
450973237037.00,1670957
450973237142.00,1671062
450973237505.00,1671425
450973237727.00,1671647
450973237728.00,1671648
450973237999.00,1671919
450973238453.00,1672373
450973238454.00,1672374
450973238458.00,1672378
450973238510.00,1672430
450973238511.00,1672431
450973238514.00,1672434
450973238516.00,1672436
450973238518.00,1672438
450973238520.00,1672440
