"deduptitle"
"|aQuelques aspects de la chimie physique aux États-Unis;|brapport au Fonds national de la recherche scientifique |aMund, Walter"
"|aIo. Bap. Portae Neopolitani De distillatione lib. IX.|bQuibus certa methodo, multipliciq[ue]; artificio, penitioribus naturae arcanis detectis, cuiuslibet mixti in propria elementa resolutio, perfectè docetur |aPorta, Giambattista della,|dapproximately 1535-1615"
"|aHeat :|ba mode of motion /|cJohn Tyndall |aTyndall, John,|d1820-1893 |a6th ed"
"|aDescriptive principles of chemistry|c[by] Hyman D. Gesser |aGesser, Hyman D.,|d1929-"
"|aGeistige Welt :|bGallerie von Zeitgenossen auf dem Gebiete der Künste und Wissenschaften /|cHerausgeber, Anton Mansch"
"|aScience and industry in the nineteenth century.|c[Two essays] |aBernal, J. D.|q(John Desmond),|d1901-"
"|aOutlines of nature /|cby Oliver Smith |aSmith, Oliver"
"|aA life of magic chemistry :|bautobiographical reflections of a nobel prize winner /|cGeorge A. Olah |aOlah, George A.|q(George Andrew),|d1927-"
"|aNature's robots :|ba history of proteins /|cCharles Tanford & Jacqueline Reynolds |aTanford, Charles,|d1921-"
"|aTraité élémentaire de chimie organique /|cpar M. Berthelot |aBerthelot, M.|q(Marcellin),|d1827-1907"
"|aTheoretical chemistry,|ban introduction to quantum mechanics, statistical mechanics, and molecular spectra for chemists|c[by] Samuel Glasstone . |aGlasstone, Samuel,|d1897-1986"
"|aLectures on agricultural chemistry and geology /|cby Jas. F. W. Johnston |aJohnston, Jas. F. W.|q(James Finlay Weir),|d1796-1855"
"|aA text-book of organic chemistry,|cby A.F. Holleman ... edited by A. Jamieson Walker, assisted by Owen E. Mott, with the co-operation of the author |aHolleman, Arnold Frederik,|d1859- |a6th English ed., completely rewritten, total issue, thirty-one thousand"
"|aA practical handbook of medical chemistry /|cby John E. Bowman |aBowman, John E.|q(John Eddowes),|d1819-1854 |a2nd American, from the 3rd and rev. London ed"
"|aAmedeo Avogadro :|buna politica per la scienza /|cMarco Ciardi |aCiardi, Marco |a1a ed"
"|aElectrolyte solutions;|bthe measurement and interpretation of conductance, chemical potential and diffusion in solutions of simple electrolytes,|cby R.A. Robinson and R.H. Stokes |aRobinson, R. A.|q(Robert Anthony),|d1904-"
"|aPhysiologia nova experimentalis :|bin qua, generalis notiones Aristotelis, Epicuri & Cartesii supplentur... /|cAuthore D. de Stair . |aStair, James Dalrymple,|cViscount of,|d1619-1695"
"|aOrganic and biological chemistry /|cJohn R. Holum |aHolum, John R |aFundamentals of general, organic, and biological chemistry.|pChapters 11-30"
"|aGeneral chemistry laboratory operations|c[by] Lawrence E. Conroy, R. Stuart Tobias [and] Robert C. Brasted |aConroy, Lawrence E |a2d ed"
"|aA History of the Dow Chemical Physics Lab :|bthe freedom to be creative /|cedited by Ray H. Boundy, J. Lawrence Amos"
"|aGeneral catalog 52 :|blaboratory apparatus, instruments, chemicals, glassware /|cScientific Glass Apparatus Co. Inc |aScientific Glass Apparatus Co"
"|aTrabajos, artículos y apuntes, 1940-1972 :|bsobre química, enseñanza y metalurgia mexicana y de hispanoamérica colonial /|cpor Modesto Bargallò ; precedidos de una biografía científica del autor por Hector Mayagoitia, Fidel Villarreal, José I. Bolívar |aBargalló, Modesto"
"|aDie Lehrmittel.|nBd. I,|pPhysik und Chemie |aKoehler & Volckmar"
"|aA text-book on crystal physics /|cby W.A. Wooster |aWooster, W. A.|q(William Alfred) |aReprinted with corrections"
"|aThe autobiography of Denis Zachaire :|ban account of an alchemist's life in the sixteenth century /|cT.L. Davis |aDavis, Tenney L"
"|aAffinity, that elusive dream :|ba genealogy of the chemical revolution /|cMi Gyung Kim |aKim, Mi Gyung"
"|aLa dégradation de l'énergie /|cBernard Brunhes |aBrunhes, Bernard,|d1867-1910"
"|aAdvances in chemistry :|ba selection of C.N.R. Rao's publications (1994-2003) /|ceditors, J. Gopalakrishnan, G.U. Kulkarni |aRao, C. N. R.|q(Chintamani Nagesa Ramachandra),|d1934-"
"|aDie Chemie im Altertum und im Mittelalter /|cMarcellin Berthelot ; aus dem Französischen übertragen von Emma Kalliwoda ; durchgegeschen, eingeleitet und mit Anmerkungen von Franz Strunz ; mit einem Vorwort zum Nachdruck von Rudolf Schmitz |aBerthelot, M.|q(Marcellin),|d1827-1907 |a2. Nachdruck der Ausg. Leipzig und Wien 1909"
"|aChemistry at Oxford :|ba history from 1600 to 2005 /|cedited by Robert J.P. Williams, John S. Rowlinson and Allan Chapman"
"|aChemistry for changing times |aHill, John W.|q(John William),|d1933- |a11th ed. /|bJohn W. Hill, Doris K. Kolb ; with special contributions by Terry W. McCreary"
"|aGeneral chemistry :|bprinciples and modern applications /|cRalph H. Petrucci |aPetrucci, Ralph H |a4th ed"
"|aOxydation von Metallen und Metallegierungen |aHauffe, Karl,|d1913-"
"|aEine gelebte Idee :|bWilhelm Ostwald und sein Haus ""Energie"" in Großbothen /|cPeter Guth |aGuth, Peter,|d1953-"
"|aDissertatio Physica de Igne /|cquam Præside Casparo Posnero Naturalis Philosophiæ Professore ... publicæ eruditorum disquisitioni exponet Johannes Adolphus Wedelius, Ienens. Auctor. D. Martii Anno MDCXCVI |aPosner, Caspar,|d1626-1700,|epraeses"
"|aThe elements of qualitative analysis,|cby Wm. A. Noyes |aNoyes, William A.|q(William Albert),|d1857-1941 |a6th ed., rev.|bin collaboration with the author, G. McP. Smith"
"|aTerræae natantis, in ducatus Bremensis tractu Waakhusano :|bphænomena, per caussas è naturli scientia deductas, explicata, auspiciis divinis, publica disseratatione /|cpræside viro præcellentissimo atque clarissimo, Dn.M. Johanne Christiano Schulenburgio ... placidæ disquisitioni exponet, hora IX, die XV. Novembr. A.O.R. MDCIC Responsurus auctor Jacobus Hieronymus Lochner, Wismariens |aSchulenburg, Johann Christian,|d1668-1732,|epraeses"
"|aCollected papers of John J. Alexander, 1967-2002 /|cedited by Kim Carey ; memorial tribute by William B. Jensen |aAlexander, John J"
"|aWilhelm Ostwald :|bChemiker, Wissenschaftstheoretiker, Organisator /|cJan-Peter Domschke, Peter Lewandrowski |aDomschke, Jan-Peter |a1. Aufl"
"|aIntroduction to chemistry /|cT. R. Dickson |aDickson, T. R.|q(Thomas R.),|d1938- |a3d ed"
"|aChemical trade names and commercial synonyms;|ba dictionary of American usage |aHaynes, Williams,|d1886-1960"
"|aGeschichte der chemie,|cvon Dr. Hugo Bauer |aBauer, Karl Hugo,|d1874-1944"
"|aIntroduction to general, organic, and biological chemistry /|cRobert J. Ouellette |aOuellette, Robert J.,|d1938- |a4th ed"
"|aLa science des philosophes et l'art des thaumaturges dans l'antiquité,|cpar Albert de Rochas |aRochas d'Aiglun, Albert de,|d1837-1914 |aSeconde éd.,|baugmentée de documents inédits et accompagnée de 24 planches"
"|aA digest of metabolism experiments in which the balance of income and outgo was determined,|cby W. O. Atwater and C. F. Langworthy |aAtwater, W. O.|q(Wilbur Olin),|d1844-1907"
"|aThe mirror of alchemy /|ccomposed by ... Roger Bacon ; with the Smaragdine table of Hermes, Trismegistus of alchemy |aBacon, Roger,|d1214?-1294 |aSpeculum alchemiae.|lEnglish"
"|aInvestigations in chemistry /|cJames P. Birk, Martha J. Kurtz |aBirk, James P"
"|aElemente der dritten Gruppe :|bBor, Aluminium, Gallium, Indium, Thallium, Scandium, Yttrium, Elemente der seltenen Erden (Lanthan bis Cassiopeium), Actinium /|cbearbeitet von Horstmar Hecht, Gustav Jantsch, Friedrich Weibke ; mit 13 Abbildungen und 1 Tafel"
"|aUniversity chemistry /|cBruce H. Mahan |aMahan, Bruce H |a3d ed"
"|aEnlightenment :|bdiscovering the world in the eighteenth century /|cedited by Kim Sloan, with Andrew Burnett"
"|aAntoine-Laurent Lavoisier, chemist and revolutionary /|cHenry Guerlac |aGuerlac, Henry"
"|aElementumwandlung, Atomzertrümmerung von Alchemie zur physikalischen Chemie :|bein kurzer gemeinverständlicher Überblick über die Betrachtung der anorganischen Natur im Altertum, im Mittelalter und in der Neuzeit /|cJ. Leman |aLeman, J.|q(Juda)"
"|aIntroduction to college chemistry /|cDrew H. Wolfe |aWolfe, Drew H"
"|aSolvent extraction in analytical chemistry|c[by] George H. Morrison [and] Henry Freiser |aMorrison, George H.|q(George Harold),|d1921-"
"|aLa porcelaine /|cpar M. Dubreuil |aDubreuil, Alfred"
"|aCurie and radioactivity /|cPaul Strathern |aStrathern, Paul,|d1940- |a1st Anchor Books ed"
"|aModern physics,|cby Charles E. Dull |aDull, Charles Elwood,|d1878-1947"
"|aGeneral chemistry |aUmland, Jean B |a3rd ed. /|bJean B. Umland, Jon M. Bellama"
"|aExperimental general chemistry.|c[By] W. T. Lippincott, Devon W. Meek [and] Frank H. Verhoek |aLippincott, W. T.|q(William Thomas),|d1924-"
"|aSoufre ; Sélinium ; Tellure ; Phosphore ; Arsenic ; Carbone et Cyanogéne /|cpar MM. Margottet, Lemoine, Urbain, Ogier et Joannis"
"|aA college text-book of chemistry,|cby Ira Remsen . |aRemsen, Ira,|d1846-1927 |a2nd ed., rev"
"|aChemically speaking :|ba dictionary of quotations /|cselected and arranged by Carl C. Gaither and Alma E. Cavazos-Gaither ; illustrated by Andrew Slocombe"
"|aDie Naturwissenschaftler und ihre Philosophie;|bGeistesgeschichte der Chemie |aBöhm, Walter,|cchemist"
"|aChemistry: an investigative approach|c[by] F. Albert Cotten [and] Lawrence D. Lynch |aCotten, Frank Albert,|d1930-"
"|aIntroduction to physical chemistry,|cby Sir James Walker |aWalker, James,|cSir,|d1863- |a9th ed"
"|aButyl :|bthe first fifty years /|cby Andrew T. Purcell with James V. Fusco |aPurcell, Andrew T"
"|aThe Bartonian legacy /|ceditors, A. Ian Scott, Pierre Potier"
"|aA memoir of John Maclean, M.D., the first professor of chemistry in the College of New Jersey,|cby his son, John Maclean ... For private distribution only |aMaclean, John,|d1800-1886"
"|aOpuscule tres-eccelent de la vraye philosophie naturelle des metaulx /|cD. Zecaire ; édition critique, introduction et notes par Renan Crouvizier ; préface de Jean-Claude Margolin |aZecaire, D"
"|aQuantitative organic microanalysis ...|ctr. from the 2d rev. & enl. German ed., by Ernest Fyleman |aPregl, Fritz,|d1869-1930"
"|aÉléments de chimie toxicologique à l'usage des pharmaciens & des médecins experts /|cpar Is. Kupfferschlaeger |aKupfferschlaeger, Is"
"|aA lost letter from Scheele to Lavoisier /|cby Uno Boklund |aBoklund, Uno"
"|aA system of inorganic chemistry /|cby William Ramsay |aRamsay, William,|d1852-1916"
"|aPolymers, patents, profits :|ba classic case study for patent infighting : Karl Ziegler, the Team, 1953-1998 /|cHeinz Martin |aMartin, Heinz"
"|aA periodic chart for metallurgists /|cby Carl A. Zapffe |aZapffe, Carl Andrew"
"|aDie Entdeckung des Ozons und die ersten 100 Jahre der Ozonforschung /|cJost Lemmerich |aLemmerich, J"
"|aThe elements of alchemy /|cCherry Gilchrist |aGilchrist, Cherry"
"|aDiscussing chemistry and steam :|bthe minutes of a coffee house philosophical society, 1780-1787 /|c[edited by] T. H. Levere & G. L'E. Turner ; with contributions from Jan Golinski & Larry Stewart"
"|aDie Beziehungen zwischen dem Atomgewichte und der Natur der chemischen Elemente /|cvon Heinr. Baumhauer ; mit einer Tafel |aBaumhauer, H.|q(Heinrich Adolf),|d1848-1926"
"|aSurface chemistry for industrial research |aBikerman, J. J.|q(Jacob Joseph),|d1898-"
"|aLaboratory guide in chemistry :|bfor medical and dental students /|cPhilip F. Barbour |aBarbour, Philip F"
"|aAnalytical factors and their logarithms /|cby Earle Radcliffe Caley |aCaley, Earle Radcliffe,|d1900-"
"|aFestschrift Gustav Tammann zum 65. Geburtstag /|cvon seinen Schülern und Mitarbeitern gewidmet ; mit 174 Abbildungen im Text, 1 Porträt und 18 Tafeln"
"|aElectronic structure and chemical binding;|bwith special reference to inorganic chemistry,|cby Oscar Knefler Rice . |aRice, Oscar Knefler,|d1903- |a1st ed"
"|aThe young chemist:|ba book of laboratory work for beginners.|cBy John H. Appleton |aAppleton, John Howard,|d1844-1930 |a2d ed"
"|aFirst science book; physics and chemistry /|cby Lothrop D. Higgins |aHiggins, Lothrop D.|q(Lothrop Davis),|d1876-"
"|aChemistry today /|cWilliam F. Kieffer |aKieffer, William Franklin,|d1915-"
"|aAllgemeine und anorganische Chemie :|bein einfaches Lehrbuch auf neuzeitlicher Grundlage /|cG. Schwarzenbach |aSchwarzenbach, Gerold,|d1904- |a2. verm. u. verb. Aufl"
"|aDie Entwicklung der Pflanzenanalyse zur Zeit Hermbstaedts |aBorchardt, Albert"
"|aDie Einführung der Lavoisier'schen Theorie im besonderen in Deutschland.|bÜber den Anteil Lavoisier's an der Feststellung der das Wasser zusammensetzenden Gase.|cVon Georg W.A. Kahlbaum und August Hoffmann |aKahlbaum, Georg W. A.|q(Georg Wilhelm August),|d1853-1905"
"|aFaut-il avoir peur de la chimie? /|cBernadette Bensaude-Vincent |aBensaude-Vincent, Bernadette"
"|aThe chemistry of synthetic drugs,|cby Percy May |aMay, Percy,|d1886- |a2d ed.,|brev. and enl"
"|aAlessandro Volta and the electric battery |aDibner, Bern"
"|aFundamentals of chemistry /|cJames E. Brady, John R. Holum |aBrady, James E.,|d1938-"
"|aBibliography of zirconium /|cby Eleanor Abshire. -- |aAbshire, Eleanor"
"|aA treatise on chemistry /|cby H.E. Roscoe and C. Schorlemmer |aRoscoe, Henry E.|q(Henry Enfield),|d1833-1915 |aNew ed. completely rev. /|bby H.E. Roscoe, assisted by H.G. Colman and A. Harden"
"|aPurdue University's new chemical laboratory /|cM.G. Mellon |aMellon, M. G.|q(Melvin Guy),|d1893-"
"|aHumphry Davy /|c[by] Ronald King |aKing, Ronald,|d1913-"
"|aIntroduction to chemistry /|cGordon M. Barrow |aBarrow, Gordon M"
"|aDutch messengers :|ba history of science publishing, 1930-1980 /|cby Cornelis D. Andriesse |aAndriesse, Cornelis Dirk"
"|aEl color líquido :|binstrumentos y útiles de la colorimetría en el siglo XIX /|cLluís Garrigós-Oltra, Carles Millán-Verdú, Georgina Blanes-Nadal |aGarrigós i Oltra, Lluís,|d1951-"
"|aWissenschaftsgeschichtliche und wissenschaftstheoretische Studien zur Chemie /|cElisabeth Ströker |aStröker, Elisabeth"
"|aThe prehistory & history of glassmaking technology /|ceditor, Patrick McCray"
"|aA practical essay on chemical re-agents or tests :|bIllustrated by a series of experiments /|cBy Frederick Accum |aAccum, Friedrich Christian,|d1769-1838"
"|aA biography of distinguished scientist Gilbert Newton Lewis /|cEdward S. Lewis |aLewis, Edward S.,|d1920-"
"|aBi-centenary, 1931 |aRoyal Dublin Society"
"|aThe scientific renaissance, 1450-1630 /|cby Marie Boas |aBoas, Marie,|d1919-"
"|aAllgemeine Laboratoriums-Apparate :|bDestillieranlagen, chemische Grossapparate, Sterilisatoren, Desinfektoren, Trinkwasserbereiter, Bakteriologische Apparate, Krankenmöbel.|n[1. Theil,|pAllgemein gebräuchliche Apparate und Utensilien] /|c""FAMEDA-LABAG"", Fabrik Medizinischer u. Laboratoriumsapparate A.-G |aFAMEDA-LABAG, Fabrik Medizinischer u. Laboratoriumsapparate, A.-G"
"|aCarl Wilhelm Scheele /|cHeinz Cassebaum |aCassebaum, Heinz |a1. Aufl"
"|aChemical principles :|bthe quest for insight /|cPeter Atkins, Loretta Jones |aAtkins, P. W.|q(Peter William),|d1940- |a2nd ed"
"|aAnton Maria Lorgna :|bla biblioteca di uno scienziato settecentesco /|cFranco Piva |aPiva, Franco,|d1942-"
"|aIsrael and the bomb /|cAvner Cohen |aCohen, Avner,|d1951-"
"|aThe origins of modern science,|b1300-1800 |aButterfield, Herbert,|cSir,|d1900- |a[New ed.]"
"|aIntroduction to protein chemistry|c[by] Sidney W. Fox and Joseph F. Foster |aFox, Sidney W"
"|aLehrbuch der Chemie.|n2. Bd.,|pDie Metalle.|n1. Abt. /|cvon E. Mitscherlich ; mit Holzschnitten von F.L. Unzelmann |aMitscherlich, Eilhard,|d1794-1863"
"|aHistoria de la química en Colombia /|cRamiro Osorio Osma |aOsorio O., Ramiro|q(Osorio Osma)"
"|aFundamentals of chemistry /|cElizabeth P. Rogers |aRogers, Elizabeth P"
"|aA scientist in the early republic :|bSamuel Latham Mitchill, 1764-1831 /|cby Courtney Robert Hall |aHall, Courtney Robert,|d1894-"
"|aBiochemical laboratory methods for students of the biological sciences,|cby Clarence Austin Morrow . |aMorrow, Clarence Austin,|d1881-1926"
"|aJoos Balbian en de steen der wijzen :|bde alchemistische nalatenschap van een zestiende-eeuwse arts /|cAnnelies van Gijsen |aGijsen, Annelies van"
"|aDistilling knowledge :|balchemy, chemistry, and the scientific revolution /|cBruce T. Moran |aMoran, Bruce T"
"|aGeneral chemistry|c[by] Arthur L. Williams, Harland D. Embree [and] Harold J. DeBey |aWilliams, Arthur L.,|d1903- |a2d ed"
"|aÜber die Grenzen des Naturerkennens :|bDie sieben Welträthsel : zwei Vorträge /|cvon Emil du Bois-Reymond |aDu Bois-Reymond, Emil,|d1818-1896"
"|aGrundriss der organischen Chemie /|cvon R.F. Marchand |aMarchand, Richard Felix"
"|aM. Carey Lea, chemist /|cby Edgar F. Smith . |aSmith, Edgar F.|q(Edgar Fahs),|d1854-1928"
"|aHow fluids unmix :|bdiscoveries by the School of Van der Waals and Kamerlingh Onnes /|cJohanna Levelt Sengers |aLevelt Sengers, J. M. H"
"|aLectures on the applications of chemistry and geology to agriculture ...|cBy Jas. F.W. Johnston . |aJohnston, Jas. F. W.|q(James Finlay Weir),|d1796-1855 |aNew ed.|bwith an appendix, containing suggestions for experiments in practical agriculture"
"|aScientific and medical portraits /|c[introduction by Patricia Fara ; catalogue compiled by Deborah Coltham]"
"|aEssays, chiefly on chemical subjects.|cBy the late William Irvine ... and by his son, William Irvine . |aIrvine, William,|d1743?-1787"
"|aThermochemical data of alloys,|cby O. Kubaschewski and J. A. Catterall |aKubaschewski, O.|q(Oswald),|d1912-"
"|aPhysikalische Chemie und Medizin :|bein Handbuch /|cunter Mitwirkung von J. Bence ... [et al.] ; herausgegeben von A. v. Korányi und P.F. Richter |aKorányi, A. v"
"|aAnleitung zur qualitativen Analyse /|cE. Schmidt, J. Gadamer ; bearbeitet F. v. Bruchhausen |aSchmidt, Ernst|q(Ernst Albert),|d1845-1921 |a13. Aufl"
"|aGrundriss der Chemie /|cvon Rudolph Fittig |aFittig, Rudolf,|d1835-1910"
"|aPolymere und Patente :|bKarl Ziegler, das Team, 1953-1998 ; zur wirtschaftlichen Verwertung akademischer Forschung /|cHeinz Martin |aMartin, Heinz"
"|aPhysicochemical calculations,|cby E. A. Guggenheim and J. E. Prue |aGuggenheim, E. A.|q(Edward Armand),|d1901-"
"|aThe big bang :|ba history of explosives /|cG.I. Brown ; foreword by Adam Hart-Davis |aBrown, G. I.|q(George Ingham)"
"|aPracticum der physiologischen und pathologischen Chemie, nebst einer Anleitung zur anorganischen Analyse für Mediciner /|cvon Dr. E. Salkowski . |aSalkowski, Ernst Leopold,|d1844- |a3. verm. Aufl. ."
"|aTextile chemicals and auxiliaries |aSpeel, Henry C"
"|aDas Princip der Erhaltung der Energie /|cvon Max Planck |aPlanck, Max,|d1858-1947"
